epoch,train_loss,val_loss,accuracy,precision,recall,iou
1,0.4871947956385294,0.5077378193875577,0.6526516294241619,0.6447274249983228,0.9174747918406847,0.6329779662176312
2,0.472888229439964,0.5572361400660049,0.7248986072672496,0.6835242234748014,0.9095585185123392,0.6677781775326711
3,0.4705909314645434,0.4814053726576744,0.7797743658014534,0.7066646587202897,0.9034166336757241,0.6878055060153329
4,0.4692037684753923,0.5510683415798431,0.8045552014927642,0.7164746894352662,0.8919993140265684,0.6915961477685111
5,0.4682917848753114,0.5557452746401442,0.8248686096347279,0.7268130174277587,0.8988007801406744,0.7054334313116624
6,0.47018006897735204,0.49066969929857457,0.817251870453278,0.7310321795578782,0.8765309485910381,0.6954664035117859
7,0.4683817203235818,0.5246581887057487,0.8383056109916782,0.7394927563919169,0.8964830131463549,0.7164935649459818
8,0.46779910860365503,0.46323760340822506,0.8419832203867487,0.7441253185873741,0.8943322598363352,0.7195736565465845
9,0.4667676652973185,0.5419987871291789,0.8445210114137747,0.7486453255802125,0.8894055554072827,0.7208257553298036
10,0.4668736488014826,0.4970167674663219,0.8470932223943844,0.7505010322630397,0.8935364127570473,0.7250908460027706
11,0.4670434244141068,0.5388374112387921,0.8473936867484875,0.7503366395731423,0.8944864656409686,0.7257952427150733
12,0.46639512729560695,0.5647724321040701,0.8496585842699925,0.7534454979416888,0.8944003684214319,0.7280381329800152
13,0.46575508596948445,0.5385433956790477,0.8519700857666045,0.7567400204870741,0.8926190714567364,0.7310801401128343
